sku_id,date,actual,forecast
SKU388,2025-12-14,121,125.56
SKU388,2025-12-21,122,142.28
SKU388,2025-12-28,147,133.05
SKU388,2026-01-04,77,131.02
SKU389,2025-10-19,120,135.94
SKU389,2025-10-26,145,142.92
SKU389,2025-11-02,97,148.84
SKU389,2025-11-09,129,141.38
SKU389,2025-11-16,151,140.39
SKU389,2025-11-23,131,146.72
SKU389,2025-11-30,139,135.27
SKU389,2025-12-07,153,137.42
SKU389,2025-12-14,108,136.37
SKU389,2025-12-21,108,153.41
SKU389,2025-12-28,141,132.83
SKU389,2026-01-04,45,144.05
SKU390,2025-10-19,125,142.47
SKU390,2025-10-26,185,143.19
SKU390,2025-11-02,144,143.15
SKU390,2025-11-09,151,120.42
SKU390,2025-11-16,165,146.37
SKU390,2025-11-23,119,135.93
SKU390,2025-11-30,180,140.7
SKU390,2025-12-07,97,131.6
SKU390,2025-12-14,98,141.67
SKU390,2025-12-21,111,144.07
SKU390,2025-12-28,133,146.14
SKU390,2026-01-04,70,142.13
SKU391,2025-10-19,163,140.83
SKU391,2025-10-26,123,130.47
SKU391,2025-11-02,119,142.0
SKU391,2025-11-09,129,145.46
SKU391,2025-11-16,140,140.78
SKU391,2025-11-23,157,131.16
SKU391,2025-11-30,131,134.55
SKU391,2025-12-07,136,134.37
SKU391,2025-12-14,108,140.89
SKU391,2025-12-21,152,130.13
SKU391,2025-12-28,98,136.04
SKU391,2026-01-04,47,133.74
SKU392,2025-10-19,142,134.23
SKU392,2025-10-26,134,143.34
SKU392,2025-11-02,160,139.77
SKU392,2025-11-09,179,134.36
SKU392,2025-11-16,142,145.82
SKU392,2025-11-23,161,145.16
SKU392,2025-11-30,128,136.84
SKU392,2025-12-07,138,141.2
SKU392,2025-12-14,134,145.8
SKU392,2025-12-21,127,151.54
SKU392,2025-12-28,158,143.14
SKU392,2026-01-04,77,134.68
SKU393,2025-10-19,148,119.62
SKU393,2025-10-26,135,147.99
SKU393,2025-11-02,154,151.18
SKU393,2025-11-09,127,133.97
SKU393,2025-11-16,179,140.42
SKU393,2025-11-23,142,139.85
SKU393,2025-11-30,151,143.85
SKU393,2025-12-07,154,139.91
SKU393,2025-12-14,156,144.03
SKU393,2025-12-21,136,140.29
SKU393,2025-12-28,131,142.65
SKU393,2026-01-04,74,150.23
SKU394,2025-10-19,132,145.91
SKU394,2025-10-26,163,124.53
SKU394,2025-11-02,149,144.2
SKU394,2025-11-09,118,136.83
SKU394,2025-11-16,135,133.6
SKU394,2025-11-23,127,150.69
SKU394,2025-11-30,136,129.33
SKU394,2025-12-07,168,131.09
SKU394,2025-12-14,168,143.28
SKU394,2025-12-21,117,132.0
SKU394,2025-12-28,148,148.96
SKU394,2026-01-04,72,141.46
SKU395,2025-10-19,104,133.19
SKU395,2025-10-26,152,135.05
SKU395,2025-11-02,151,146.97
SKU395,2025-11-09,135,140.81
SKU395,2025-11-16,154,137.47
SKU395,2025-11-23,143,137.97
SKU395,2025-11-30,158,138.0
SKU395,2025-12-07,135,142.06
SKU395,2025-12-14,111,147.66
SKU395,2025-12-21,112,149.19
SKU395,2025-12-28,142,142.89
SKU395,2026-01-04,34,153.43
SKU396,2025-10-19,162,133.85
SKU396,2025-10-26,164,126.85
SKU396,2025-11-02,101,132.5
SKU396,2025-11-09,145,136.0
SKU396,2025-11-16,141,131.41
SKU396,2025-11-23,151,127.93
SKU396,2025-11-30,116,154.38
SKU396,2025-12-07,167,146.6
SKU396,2025-12-14,139,136.17
SKU396,2025-12-21,107,140.6
SKU396,2025-12-28,110,129.48
SKU396,2026-01-04,71,133.09
SKU397,2025-10-19,142,148.97
SKU397,2025-10-26,161,139.03
SKU397,2025-11-02,140,126.84
SKU397,2025-11-09,105,132.7
SKU397,2025-11-16,126,147.92
SKU397,2025-11-23,127,144.75
SKU397,2025-11-30,152,134.14
SKU397,2025-12-07,110,138.82
SKU397,2025-12-14,115,145.02
SKU397,2025-12-21,114,149.15
SKU397,2025-12-28,107,142.88
SKU397,2026-01-04,69,140.05
SKU398,2025-10-19,148,145.65
SKU398,2025-10-26,158,139.74
SKU398,2025-11-02,136,131.17
SKU398,2025-11-09,201,138.46
SKU398,2025-11-16,186,147.68
SKU398,2025-11-23,131,139.07
SKU398,2025-11-30,163,136.28
SKU398,2025-12-07,159,139.27
SKU398,2025-12-14,132,142.13
SKU398,2025-12-21,190,122.7
SKU398,2025-12-28,134,145.08
SKU398,2026-01-04,44,147.64
SKU399,2025-10-19,116,139.1
SKU399,2025-10-26,102,125.51
SKU399,2025-11-02,113,124.2
SKU399,2025-11-09,178,139.85
SKU399,2025-11-16,142,137.98
SKU399,2025-11-23,121,141.35
SKU399,2025-11-30,138,144.81
SKU399,2025-12-07,170,132.59
SKU399,2025-12-14,128,147.54
SKU399,2025-12-21,156,136.38
SKU399,2025-12-28,104,128.62
SKU399,2026-01-04,77,141.54
SKU400,2025-10-19,144,133.69
SKU400,2025-10-26,163,124.07
SKU400,2025-11-02,97,146.04
SKU400,2025-11-09,170,157.96
SKU400,2025-11-16,183,140.92
SKU400,2025-11-23,147,144.65
SKU400,2025-11-30,103,130.34
SKU400,2025-12-07,133,143.71
SKU400,2025-12-14,139,143.17
SKU400,2025-12-21,146,131.88
SKU400,2025-12-28,167,138.18
SKU400,2026-01-04,62,144.52
SKU401,2025-10-19,162,150.54
SKU401,2025-10-26,114,147.8
SKU401,2025-11-02,181,137.96
SKU401,2025-11-09,125,145.38
SKU401,2025-11-16,153,147.02
SKU401,2025-11-23,137,143.5
SKU401,2025-11-30,131,146.56
SKU401,2025-12-07,138,131.34
SKU401,2025-12-14,127,144.07
SKU401,2025-12-21,113,132.4
SKU401,2025-12-28,154,135.89
SKU401,2026-01-04,54,136.22
SKU402,2025-10-19,178,135.08
SKU402,2025-10-26,145,141.62
SKU402,2025-11-02,112,143.53333333333333
SKU402,2025-11-09,148,134.11
SKU402,2025-11-16,141,138.86
SKU402,2025-11-23,136,139.35
SKU402,2025-11-30,218,145.65
SKU402,2025-12-07,144,132.64
SKU402,2025-12-14,171,148.57
SKU402,2025-12-21,111,128.85
SKU402,2025-12-28,167,145.16
SKU402,2026-01-04,65,144.18
SKU403,2025-10-19,106,125.33
SKU403,2025-10-26,130,131.89
SKU403,2025-11-02,203,139.41
SKU403,2025-11-09,116,120.76
SKU403,2025-11-16,170,149.73
SKU403,2025-11-23,96,146.06
SKU403,2025-11-30,146,150.85
SKU403,2025-12-07,154,149.79
SKU403,2025-12-14,145,138.53
SKU403,2025-12-21,88,133.69
SKU403,2025-12-28,131,133.01
SKU403,2026-01-04,77,136.87
SKU404,2025-10-19,99,140.24
SKU404,2025-10-26,132,135.49
SKU404,2025-11-02,169,137.16
SKU404,2025-11-09,150,135.97
SKU404,2025-11-16,141,143.24
SKU404,2025-11-23,206,139.09
SKU404,2025-11-30,128,143.19
SKU404,2025-12-07,130,136.99
SKU404,2025-12-14,149,135.49
SKU404,2025-12-21,151,142.1
SKU404,2025-12-28,151,139.2
SKU404,2026-01-04,85,154.13
SKU405,2025-10-19,180,149.55
SKU405,2025-10-26,135,132.94
SKU405,2025-11-02,164,139.09
SKU405,2025-11-09,158,147.79
SKU405,2025-11-16,134,140.07
SKU405,2025-11-23,116,129.54
SKU405,2025-11-30,140,146.38
SKU405,2025-12-07,149,143.26
SKU405,2025-12-14,130,153.84
SKU405,2025-12-21,127,140.24
SKU405,2025-12-28,155,132.09
SKU405,2026-01-04,61,138.67
SKU406,2025-10-19,175,136.18
SKU406,2025-10-26,144,122.49
SKU406,2025-11-02,110,127.2
SKU406,2025-11-09,140,144.81
SKU406,2025-11-16,111,140.71
SKU406,2025-11-23,129,141.18
SKU406,2025-11-30,113,141.46
SKU406,2025-12-07,157,147.93
SKU406,2025-12-14,175,129.58
SKU406,2025-12-21,154,137.58
SKU406,2025-12-28,162,139.25
SKU406,2026-01-04,56,142.33
SKU407,2025-10-19,181,133.94
SKU407,2025-10-26,147,149.15
SKU407,2025-11-02,169,144.65
SKU407,2025-11-09,127,139.57
SKU407,2025-11-16,142,137.11
SKU407,2025-11-23,112,137.05
SKU407,2025-11-30,157,141.49
SKU407,2025-12-07,129,128.36
SKU407,2025-12-14,142,140.31
SKU407,2025-12-21,136,135.66
SKU407,2025-12-28,161,141.1
SKU407,2026-01-04,93,131.18
SKU408,2025-10-19,148,140.51
SKU408,2025-10-26,90,146.91
SKU408,2025-11-02,162,147.92
SKU408,2025-11-09,153,135.1
SKU408,2025-11-16,139,139.38
SKU408,2025-11-23,115,141.71
SKU408,2025-11-30,164,140.9
SKU408,2025-12-07,141,145.52
SKU408,2025-12-14,138,140.95
SKU408,2025-12-21,121,160.09
SKU408,2025-12-28,123,140.4
SKU408,2026-01-04,43,140.27
SKU409,2025-10-19,147,141.08
SKU409,2025-10-26,176,137.31
SKU409,2025-11-02,162,143.56
SKU409,2025-11-09,82,138.25
SKU409,2025-11-16,101,133.65
SKU409,2025-11-23,105,142.87
SKU409,2025-11-30,167,141.41
SKU409,2025-12-07,133,145.95
SKU409,2025-12-14,122,139.24
SKU409,2025-12-21,139,150.65
SKU409,2025-12-28,98,139.4
SKU409,2026-01-04,33,131.24
SKU410,2025-10-19,172,120.01
SKU410,2025-10-26,166,128.96
SKU410,2025-11-02,113,143.16
SKU410,2025-11-09,176,140.31
SKU410,2025-11-16,162,143.03
SKU410,2025-11-23,159,132.5
SKU410,2025-11-30,137,136.32
SKU410,2025-12-07,118,144.62
SKU410,2025-12-14,106,130.17
SKU410,2025-12-21,113,140.74
SKU410,2025-12-28,128,129.72
SKU410,2026-01-04,49,143.4
SKU411,2025-10-19,131,134.03
SKU411,2025-10-26,118,136.81
SKU411,2025-11-02,124,128.79
SKU411,2025-11-09,168,128.61
SKU411,2025-11-16,134,135.17
SKU411,2025-11-23,128,120.02
SKU411,2025-11-30,135,125.24
SKU411,2025-12-07,117,133.75
SKU411,2025-12-14,146,145.55
SKU411,2025-12-21,140,148.12
SKU411,2025-12-28,160,129.82
SKU411,2026-01-04,47,133.1
SKU412,2025-10-19,129,146.07
SKU412,2025-10-26,104,141.34
SKU412,2025-11-02,144,147.73
SKU412,2025-11-09,78,134.44
SKU412,2025-11-16,168,144.66
SKU412,2025-11-23,106,135.07
SKU412,2025-11-30,202,145.98
SKU412,2025-12-07,109,149.58
SKU412,2025-12-14,116,142.01
SKU412,2025-12-21,148,138.33
SKU412,2025-12-28,164,148.61
SKU412,2026-01-04,85,142.93
SKU413,2025-10-19,107,136.74
SKU413,2025-10-26,119,127.46
SKU413,2025-11-02,97,146.25
SKU413,2025-11-09,133,136.33
SKU413,2025-11-16,129,138.14
SKU413,2025-11-23,141,140.34
SKU413,2025-11-30,141,148.48
SKU413,2025-12-07,161,144.91
SKU413,2025-12-14,161,143.47
SKU413,2025-12-21,113,141.92
SKU413,2025-12-28,147,144.09
SKU413,2026-01-04,45,142.45
SKU414,2025-10-19,152,129.73
SKU414,2025-10-26,135,140.84
SKU414,2025-11-02,128,141.01
SKU414,2025-11-09,110,142.37
SKU414,2025-11-16,158,131.58
SKU414,2025-11-23,172,133.71
SKU414,2025-11-30,148,121.76
SKU414,2025-12-07,166,142.16
SKU414,2025-12-14,131,134.92
SKU414,2025-12-21,145,144.46
SKU414,2025-12-28,136,143.08
SKU414,2026-01-04,52,133.88
SKU415,2025-10-19,120,141.98
SKU415,2025-10-26,141,138.02
SKU415,2025-11-02,152,136.28
SKU415,2025-11-09,148,148.48
SKU415,2025-11-16,156,146.64
SKU415,2025-11-23,105,150.12
SKU415,2025-11-30,159,142.73
SKU415,2025-12-07,121,132.23
SKU415,2025-12-14,114,114.47
SKU415,2025-12-21,138,136.56
SKU415,2025-12-28,134,144.78
SKU415,2026-01-04,22,139.47
SKU416,2025-10-19,179,139.91
SKU416,2025-10-26,184,134.46
SKU416,2025-11-02,135,142.66
SKU416,2025-11-09,180,144.23
SKU416,2025-11-16,156,138.99
SKU416,2025-11-23,113,137.29
SKU416,2025-11-30,166,141.68
SKU416,2025-12-07,133,152.72
SKU416,2025-12-14,170,137.53
SKU416,2025-12-21,137,139.92
SKU416,2025-12-28,132,121.56
SKU416,2026-01-04,82,142.55
SKU417,2025-10-19,135,141.16
SKU417,2025-10-26,101,136.36
SKU417,2025-11-02,187,137.65
SKU417,2025-11-09,177,145.95
SKU417,2025-11-16,115,125.64
SKU417,2025-11-23,179,140.0
SKU417,2025-11-30,116,147.1
SKU417,2025-12-07,95,130.43
SKU417,2025-12-14,118,161.37
SKU417,2025-12-21,142,147.86
SKU417,2025-12-28,134,153.17
SKU417,2026-01-04,46,142.67
SKU418,2025-10-19,175,142.84
SKU418,2025-10-26,136,140.66
SKU418,2025-11-02,120,137.51
SKU418,2025-11-09,155,136.88
SKU418,2025-11-16,134,138.59
SKU418,2025-11-23,166,138.6
SKU418,2025-11-30,107,145.3
SKU418,2025-12-07,153,137.35
SKU418,2025-12-14,121,150.19
SKU418,2025-12-21,149,142.22
SKU418,2025-12-28,160,144.16
SKU418,2026-01-04,80,131.71
SKU419,2025-10-19,90,148.91
SKU419,2025-10-26,110,136.66
SKU419,2025-11-02,104,137.91
SKU419,2025-11-09,176,137.02
SKU419,2025-11-16,124,142.56
SKU419,2025-11-23,169,143.91
SKU419,2025-11-30,139,142.52
SKU419,2025-12-07,131,132.59
SKU419,2025-12-14,172,138.09
SKU419,2025-12-21,122,141.25
SKU419,2025-12-28,116,147.93
SKU419,2026-01-04,45,153.2
SKU420,2025-10-19,128,137.15
SKU420,2025-10-26,87,142.26
SKU420,2025-11-02,152,143.27
SKU420,2025-11-09,164,136.6
SKU420,2025-11-16,161,135.1
SKU420,2025-11-23,134,131.29
SKU420,2025-11-30,130,143.73
SKU420,2025-12-07,139,139.44
SKU420,2025-12-14,120,141.7
SKU420,2025-12-21,126,142.9
SKU420,2025-12-28,147,135.78
SKU420,2026-01-04,43,145.28
SKU421,2025-10-19,103,145.31
SKU421,2025-10-26,159,148.18
SKU421,2025-11-02,152,134.83
SKU421,2025-11-09,119,139.43
SKU421,2025-11-16,139,151.4
SKU421,2025-11-23,150,133.89
SKU421,2025-11-30,91,134.13
SKU421,2025-12-07,154,146.59
SKU421,2025-12-14,162,123.22
SKU421,2025-12-21,166,134.05
SKU421,2025-12-28,147,157.37
SKU421,2026-01-04,66,138.33
SKU422,2025-10-19,117,139.72
SKU422,2025-10-26,141,136.34
SKU422,2025-11-02,135,130.76
SKU422,2025-11-09,113,143.79
SKU422,2025-11-16,152,148.09
SKU422,2025-11-23,131,138.76
SKU422,2025-11-30,105,151.96
SKU422,2025-12-07,106,134.22
SKU422,2025-12-14,126,144.7
SKU422,2025-12-21,120,137.07
SKU422,2025-12-28,139,140.21
SKU422,2026-01-04,61,148.48
SKU423,2025-10-19,117,140.44
SKU423,2025-10-26,115,141.45
SKU423,2025-11-02,162,152.86
SKU423,2025-11-09,136,133.43
SKU423,2025-11-16,174,140.71
SKU423,2025-11-23,134,134.94
SKU423,2025-11-30,103,130.7
SKU423,2025-12-07,164,140.33
SKU423,2025-12-14,146,132.14
SKU423,2025-12-21,123,132.3
SKU423,2025-12-28,131,141.55
SKU423,2026-01-04,68,139.25
SKU424,2025-10-19,121,120.6
SKU424,2025-10-26,148,141.27
SKU424,2025-11-02,134,154.66
SKU424,2025-11-09,102,150.78
SKU424,2025-11-16,166,133.63
SKU424,2025-11-23,148,146.81
SKU424,2025-11-30,159,122.07
SKU424,2025-12-07,148,148.71
SKU424,2025-12-14,181,142.29
SKU424,2025-12-21,117,142.03
SKU424,2025-12-28,140,142.92
SKU424,2026-01-04,97,134.76
SKU425,2025-10-19,97,141.12
SKU425,2025-10-26,150,144.21
SKU425,2025-11-02,131,140.49
SKU425,2025-11-09,100,137.45
SKU425,2025-11-16,156,152.28
SKU425,2025-11-23,160,143.83
SKU425,2025-11-30,122,134.46
SKU425,2025-12-07,133,146.13
SKU425,2025-12-14,144,129.45
SKU425,2025-12-21,137,126.72
SKU425,2025-12-28,114,136.32
SKU425,2026-01-04,66,146.89
SKU426,2025-10-19,171,135.89
SKU426,2025-10-26,123,143.99
SKU426,2025-11-02,112,146.21
SKU426,2025-11-09,127,136.73
SKU426,2025-11-16,116,131.36
SKU426,2025-11-23,117,130.08
SKU426,2025-11-30,165,146.14
SKU426,2025-12-07,100,136.7
SKU426,2025-12-14,137,138.61
SKU426,2025-12-21,163,153.31
SKU426,2025-12-28,146,143.59
SKU426,2026-01-04,45,145.3
SKU427,2025-10-19,186,144.68
SKU427,2025-10-26,129,134.06
SKU427,2025-11-02,133,138.95
SKU427,2025-11-09,156,127.78
SKU427,2025-11-16,139,145.39
SKU427,2025-11-23,126,155.03
SKU427,2025-11-30,125,129.5
SKU427,2025-12-07,83,138.24
SKU427,2025-12-14,131,140.15
SKU427,2025-12-21,106,141.48
SKU427,2025-12-28,146,146.69
SKU427,2026-01-04,79,135.59
SKU428,2025-10-19,151,136.17
SKU428,2025-10-26,147,133.39
SKU428,2025-11-02,173,152.09
SKU428,2025-11-09,119,138.81
SKU428,2025-11-16,145,159.87
SKU428,2025-11-23,132,141.45
SKU428,2025-11-30,105,153.35
SKU428,2025-12-07,167,139.14
SKU428,2025-12-14,167,141.15
SKU428,2025-12-21,127,146.25
SKU428,2025-12-28,145,129.13
SKU428,2026-01-04,65,143.11
SKU429,2025-10-19,122,151.48
SKU429,2025-10-26,138,130.47
SKU429,2025-11-02,130,142.82
SKU429,2025-11-09,132,133.39
SKU429,2025-11-16,144,145.24
SKU429,2025-11-23,136,142.36
SKU429,2025-11-30,159,145.87
SKU429,2025-12-07,144,138.57
SKU429,2025-12-14,142,141.83
SKU429,2025-12-21,163,142.65
SKU429,2025-12-28,171,141.45
SKU429,2026-01-04,77,144.21
SKU430,2025-10-19,121,143.81
SKU430,2025-10-26,159,141.93
SKU430,2025-11-02,152,145.53
SKU430,2025-11-09,163,146.96
SKU430,2025-11-16,153,133.78
SKU430,2025-11-23,143,128.35
SKU430,2025-11-30,123,129.96
SKU430,2025-12-07,153,157.75
SKU430,2025-12-14,178,132.82
SKU430,2025-12-21,105,134.04
SKU430,2025-12-28,120,141.2
SKU430,2026-01-04,51,149.71
SKU431,2025-10-19,135,134.26
SKU431,2025-10-26,153,145.77
SKU431,2025-11-02,163,148.92
SKU431,2025-11-09,127,149.59
SKU431,2025-11-16,162,136.67
SKU431,2025-11-23,151,137.38
SKU431,2025-11-30,148,142.77
SKU431,2025-12-07,113,134.19
SKU431,2025-12-14,166,140.4
SKU431,2025-12-21,130,135.72
SKU431,2025-12-28,115,126.92
SKU431,2026-01-04,59,151.5
SKU432,2025-10-19,120,143.96
SKU432,2025-10-26,155,136.0
SKU432,2025-11-02,121,135.68
SKU432,2025-11-09,164,128.17
SKU432,2025-11-16,160,133.43
SKU432,2025-11-23,134,135.63
SKU432,2025-11-30,141,150.5
SKU432,2025-12-07,128,141.5
SKU432,2025-12-14,128,147.11
SKU432,2025-12-21,152,152.88
SKU432,2025-12-28,108,143.39
SKU432,2026-01-04,58,147.32
SKU433,2025-10-19,153,138.51
SKU433,2025-10-26,167,149.41
SKU433,2025-11-02,175,136.17
SKU433,2025-11-09,147,127.95
SKU433,2025-11-16,106,150.44
SKU433,2025-11-23,142,147.21
SKU433,2025-11-30,165,134.13
SKU433,2025-12-07,120,148.94
SKU433,2025-12-14,155,135.16
SKU433,2025-12-21,106,142.84
SKU433,2025-12-28,179,132.78
SKU433,2026-01-04,53,148.17
SKU434,2025-10-19,137,148.95
SKU434,2025-10-26,181,136.99
SKU434,2025-11-02,182,142.1
SKU434,2025-11-09,125,147.43
SKU434,2025-11-16,117,147.8
SKU434,2025-11-23,102,136.16
SKU434,2025-11-30,78,137.81
SKU434,2025-12-07,123,138.3
SKU434,2025-12-14,102,143.03
SKU434,2025-12-21,105,139.39
SKU434,2025-12-28,141,141.89
SKU434,2026-01-04,89,135.49
SKU435,2025-10-19,140,122.83
SKU435,2025-10-26,138,146.21
SKU435,2025-11-02,174,140.81
SKU435,2025-11-09,136,151.25
SKU435,2025-11-16,100,138.957
SKU435,2025-11-23,111,149.87
SKU435,2025-11-30,152,127.55
SKU435,2025-12-07,148,144.91
SKU435,2025-12-14,128,138.89
SKU435,2025-12-21,154,134.07
SKU435,2025-12-28,135,142.29
SKU435,2026-01-04,91,137.46
SKU436,2025-10-19,178,146.11
SKU436,2025-10-26,125,134.78
SKU436,2025-11-02,129,141.82
SKU436,2025-11-09,152,141.17
SKU436,2025-11-16,123,147.64
SKU436,2025-11-23,130,145.25
SKU436,2025-11-30,105,135.67
SKU436,2025-12-07,125,141.18
SKU436,2025-12-14,139,148.42
SKU436,2025-12-21,175,139.06
SKU436,2025-12-28,149,137.92
SKU436,2026-01-04,60,141.93
SKU437,2025-10-19,138,155.24
SKU437,2025-10-26,146,136.78
SKU437,2025-11-02,149,132.42
SKU437,2025-11-09,113,140.16
SKU437,2025-11-16,131,141.6
SKU437,2025-11-23,135,157.35
SKU437,2025-11-30,171,144.79
SKU437,2025-12-07,114,131.42
SKU437,2025-12-14,129,136.9
SKU437,2025-12-21,129,139.7
SKU437,2025-12-28,159,131.79
SKU437,2026-01-04,52,138.79
SKU438,2025-10-19,165,135.73
SKU438,2025-10-26,195,141.5
SKU438,2025-11-02,115,138.18
SKU438,2025-11-09,168,133.1
SKU438,2025-11-16,143,160.5
SKU438,2025-11-23,142,134.01
SKU438,2025-11-30,119,150.85
SKU438,2025-12-07,106,144.39
SKU438,2025-12-14,140,131.68
SKU438,2025-12-21,142,146.41
SKU438,2025-12-28,158,140.5
SKU438,2026-01-04,42,138.47
SKU439,2025-10-19,160,129.62
SKU439,2025-10-26,143,147.29
SKU439,2025-11-02,141,147.57
SKU439,2025-11-09,137,141.37
SKU439,2025-11-16,133,143.69
SKU439,2025-11-23,143,146.8
SKU439,2025-11-30,130,130.89
SKU439,2025-12-07,166,140.39999999999998
SKU439,2025-12-14,136,136.93
SKU439,2025-12-21,105,146.67
SKU439,2025-12-28,140,132.71
SKU439,2026-01-04,30,142.33
SKU440,2025-10-19,161,161.85
SKU440,2025-10-26,110,134.8
SKU440,2025-11-02,136,118.03
SKU440,2025-11-09,116,152.34
SKU440,2025-11-16,151,144.99
SKU440,2025-11-23,88,133.84
SKU440,2025-11-30,169,122.12
SKU440,2025-12-07,125,131.48
SKU440,2025-12-14,141,143.58
SKU440,2025-12-21,163,129.2
SKU440,2025-12-28,147,126.89
SKU440,2026-01-04,35,149.41
SKU441,2025-10-19,179,141.76
SKU441,2025-10-26,136,137.05
SKU441,2025-11-02,158,139.38
SKU441,2025-11-09,105,141.05
SKU441,2025-11-16,89,143.41
SKU441,2025-11-23,109,137.46
SKU441,2025-11-30,137,110.39
SKU441,2025-12-07,146,135.0
SKU441,2025-12-14,125,134.06
SKU441,2025-12-21,144,139.18
SKU441,2025-12-28,108,130.92
SKU441,2026-01-04,63,155.7
SKU442,2025-10-19,119,138.69
SKU442,2025-10-26,136,144.26
SKU442,2025-11-02,98,139.58
SKU442,2025-11-09,145,117.44
SKU442,2025-11-16,142,124.92
SKU442,2025-11-23,90,145.7
SKU442,2025-11-30,141,138.06
SKU442,2025-12-07,133,144.7
SKU442,2025-12-14,116,132.3
SKU442,2025-12-21,173,133.42
SKU442,2025-12-28,160,144.27
SKU442,2026-01-04,73,137.33
SKU443,2025-10-19,162,138.0
SKU443,2025-10-26,110,129.9
SKU443,2025-11-02,150,130.74
SKU443,2025-11-09,104,137.53
SKU443,2025-11-16,167,139.6
SKU443,2025-11-23,129,149.35
SKU443,2025-11-30,147,137.77
SKU443,2025-12-07,101,156.17
SKU443,2025-12-14,171,131.87
SKU443,2025-12-21,124,139.82
SKU443,2025-12-28,137,129.54
SKU443,2026-01-04,48,139.32
SKU444,2025-10-19,137,130.2
SKU444,2025-10-26,170,150.78
SKU444,2025-11-02,166,143.38
SKU444,2025-11-09,83,126.32
SKU444,2025-11-16,150,127.01
SKU444,2025-11-23,163,140.86
SKU444,2025-11-30,167,143.42
SKU444,2025-12-07,130,132.57
SKU444,2025-12-14,143,143.48
SKU444,2025-12-21,162,132.03
SKU444,2025-12-28,160,137.51
SKU444,2026-01-04,58,130.03
SKU445,2025-10-19,116,132.29
SKU445,2025-10-26,137,134.79
SKU445,2025-11-02,123,138.6
SKU445,2025-11-09,121,130.13
SKU445,2025-11-16,167,139.67
SKU445,2025-11-23,133,141.48
SKU445,2025-11-30,140,135.81
SKU445,2025-12-07,142,136.94
SKU445,2025-12-14,134,142.97
SKU445,2025-12-21,91,141.5
SKU445,2025-12-28,109,144.53
SKU445,2026-01-04,73,146.92
SKU446,2025-10-19,131,139.12
SKU446,2025-10-26,119,141.58
SKU446,2025-11-02,98,140.08
SKU446,2025-11-09,103,150.51
SKU446,2025-11-16,131,134.94
SKU446,2025-11-23,155,134.63
SKU446,2025-11-30,157,133.12
SKU446,2025-12-07,150,145.8
SKU446,2025-12-14,135,127.45
SKU446,2025-12-21,132,126.93
SKU446,2025-12-28,111,141.42
SKU446,2026-01-04,94,140.87
SKU447,2025-10-19,167,131.96
SKU447,2025-10-26,124,142.01
SKU447,2025-11-02,140,136.26
SKU447,2025-11-09,165,134.23
SKU447,2025-11-16,117,132.68
SKU447,2025-11-23,131,142.46
SKU447,2025-11-30,169,134.36
SKU447,2025-12-07,96,142.86
SKU447,2025-12-14,131,143.59
SKU447,2025-12-21,106,135.03
SKU447,2025-12-28,172,147.73
SKU447,2026-01-04,62,147.46
SKU448,2025-10-19,85,144.53
SKU448,2025-10-26,144,125.49
SKU448,2025-11-02,156,131.66
SKU448,2025-11-09,124,153.12
SKU448,2025-11-16,152,134.79
SKU448,2025-11-23,131,141.93
SKU448,2025-11-30,91,139.95
SKU448,2025-12-07,102,136.05
SKU448,2025-12-14,126,144.34
SKU448,2025-12-21,138,143.56
SKU448,2025-12-28,145,141.37
SKU448,2026-01-04,65,132.9
SKU449,2025-10-19,172,135.92333333333332
SKU449,2025-10-26,152,134.51
SKU449,2025-11-02,147,145.22
SKU449,2025-11-09,125,135.58
SKU449,2025-11-16,129,137.34
SKU449,2025-11-23,148,134.67
SKU449,2025-11-30,124,135.81
SKU449,2025-12-07,116,149.18
SKU449,2025-12-14,176,149.72
SKU449,2025-12-21,173,149.81
SKU449,2025-12-28,128,139.64
SKU449,2026-01-04,39,138.48
SKU450,2025-10-19,168,129.95
SKU450,2025-10-26,158,127.12
SKU450,2025-11-02,114,141.37666666666667
SKU450,2025-11-09,145,141.86
SKU450,2025-11-16,169,135.2
SKU450,2025-11-23,112,140.97
SKU450,2025-11-30,134,136.46
SKU450,2025-12-07,114,135.91
SKU450,2025-12-14,170,143.17
SKU450,2025-12-21,130,144.37
SKU450,2025-12-28,129,139.59
SKU450,2026-01-04,87,128.12
SKU451,2025-10-19,107,131.18
SKU451,2025-10-26,174,152.34
SKU451,2025-11-02,138,151.26
SKU451,2025-11-09,137,151.15
SKU451,2025-11-16,125,146.37
SKU451,2025-11-23,163,144.99
SKU451,2025-11-30,147,143.41
SKU451,2025-12-07,138,135.63
SKU451,2025-12-14,133,136.29
SKU451,2025-12-21,104,146.46
SKU451,2025-12-28,135,144.19
SKU451,2026-01-04,97,134.3
SKU452,2025-10-19,135,130.61
SKU452,2025-10-26,134,144.5
SKU452,2025-11-02,128,139.01
SKU452,2025-11-09,175,141.82
SKU452,2025-11-16,121,146.38
SKU452,2025-11-23,144,138.47
SKU452,2025-11-30,160,147.25
SKU452,2025-12-07,100,131.68
SKU452,2025-12-14,84,132.95
SKU452,2025-12-21,106,140.88
SKU452,2025-12-28,168,125.35
SKU452,2026-01-04,33,148.23
SKU453,2025-10-19,157,134.63
SKU453,2025-10-26,106,132.69
SKU453,2025-11-02,137,136.56
SKU453,2025-11-09,103,134.37
